"","x","y","diversity","2114439","5166473","2115556","5166402","2114824","2114417","2114722","2114990","2114953","2115091","5166440","2114351","2114833","2114431","5166405","2115255","2114831","2114832","2114827","2114338","2114450","2114911","2114829","5166380","2114404","2115278","2115110","2114834","2115092","2114667","2113799","2115551","2115252","5166379","2114451","2115280","2114962","2115563","5166399","7959311","2115108","2114334","2114950","2114639","2114957","2115093","2115562","5166377","11082687","2114729","2114723","2115476","5166446","2114946","2115101","5166394","2115111","5166371","4335166","2113795","2112052","2114734","2115240","2115565","2115105","2114384","2115244","2110695","2111532","5166357","2114641","5166453","5166375","5166416","2114202","2114447","5166422","2114343","2114626","5166385","2115003","2114400","5166445","2115019","2115113","2114342","2115243","2115096","5719934","2115606","5166426","2114193","5166463","2115009","5166452","2115102","2114406","5166359","2115319","2114781","2114630","5165895","2115604","4333424","2117066","2110847","4322037","4327495"
"56",-1255000,7278873.85714286,0.08,0,0,0,0,5,0,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",-1165000,7278873.85714286,0.2,0,0,0,1,10,0,0,0,0,0,0,42,0,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,204,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",-1075000,7278873.85714286,0.22,0,0,0,6,12,0,0,0,0,0,0,59,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,321,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",-985000,7278873.85714286,0.26,0,0,0,1,16,0,0,0,0,0,0,77,5,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,341,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",-895000,7278873.85714286,0.22,0,0,0,10,8,0,0,0,0,0,0,106,4,0,8,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",-805000,7278873.85714286,0.24,0,1,0,4,2,0,0,0,0,0,0,102,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,386,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",-715000,7278873.85714286,0.32,0,0,0,11,1,0,0,1,0,0,1,165,11,0,11,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,563,2,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",-625000,7278873.85714286,0.24,0,0,0,5,4,0,0,0,0,0,0,175,21,0,12,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,604,4,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",-535000,7278873.85714286,0.32,0,0,0,1,2,0,0,0,1,0,1,93,15,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,349,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",-445000,7278873.85714286,0.2,0,0,0,0,0,0,0,0,0,0,0,47,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,166,2,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",-355000,7278873.85714286,0.4,0,0,0,0,2,0,0,0,1,0,1,57,20,0,0,1,2,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,178,3,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",-265000,7278873.85714286,0.34,0,0,0,0,0,0,0,0,3,0,0,43,15,0,1,1,3,0,0,0,2,0,3,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,152,3,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",-175000,7278873.85714286,0.34,0,2,0,0,0,0,0,0,0,0,0,54,23,0,1,3,2,0,0,0,2,0,3,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,153,6,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",-85000,7278873.85714286,0.34,0,2,0,1,0,0,0,0,2,0,0,62,25,0,0,1,0,0,0,0,5,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,127,4,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",5000,7278873.85714286,0.34,0,0,0,0,0,0,0,0,0,0,0,56,31,0,1,1,4,0,0,0,6,1,1,0,0,2,0,9,1,0,0,0,0,2,0,0,0,0,122,3,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",95000,7278873.85714286,0.3,0,0,0,0,0,0,0,0,3,0,0,48,33,0,0,0,1,0,0,0,4,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,121,4,0,0,0,0,0,0,0,0,64,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",185000,7278873.85714286,0.28,0,2,0,0,0,0,0,1,0,0,0,44,50,0,0,3,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,122,4,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",275000,7278873.85714286,0.42,0,2,0,0,0,0,0,2,2,0,1,38,43,0,0,1,5,0,1,0,6,0,3,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,141,6,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",365000,7278873.85714286,0.3,0,0,0,0,1,0,0,0,5,0,0,22,50,0,0,0,4,0,0,1,6,0,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,110,15,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",455000,7278873.85714286,0.38,0,2,0,0,1,0,0,2,2,0,0,30,46,0,0,0,2,0,0,1,3,0,7,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0,114,19,0,0,0,0,0,0,0,0,110,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",545000,7278873.85714286,0.38,0,2,0,0,3,0,0,0,1,0,0,39,37,0,0,0,0,0,0,0,5,0,2,0,1,1,0,0,3,0,0,0,0,28,0,0,0,0,205,32,0,0,0,0,0,0,0,0,127,0,2,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",635000,7278873.85714286,0.5,0,3,0,0,6,0,0,1,3,0,0,91,70,0,5,0,0,0,0,1,9,0,2,0,5,0,0,3,11,0,0,0,0,86,0,0,1,0,585,104,0,0,0,0,0,0,0,0,293,0,5,0,0,0,0,128,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,2,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",725000,7278873.85714286,0.52,0,7,0,0,10,0,0,1,4,0,0,93,101,0,2,0,1,0,0,5,30,1,6,0,37,0,0,4,43,0,0,0,0,100,0,0,3,0,731,235,0,0,0,0,0,0,0,0,433,0,3,0,0,0,0,296,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",815000,7278873.85714286,0.6,0,4,0,1,6,0,0,1,11,0,1,40,42,0,0,0,2,0,0,3,27,1,2,0,109,4,0,1,147,0,0,0,0,214,0,1,0,0,892,438,0,0,0,0,0,0,0,0,518,0,10,0,1,0,0,622,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"80",905000,7278873.85714286,0.46,0,4,0,0,2,0,0,1,5,0,2,8,8,0,0,0,2,0,0,3,11,3,0,0,92,0,0,0,178,0,0,0,0,369,0,0,0,0,699,348,0,0,0,0,0,0,0,0,362,0,15,0,1,0,0,657,0,0,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",995000,7278873.85714286,0.46,0,5,0,0,2,0,0,0,1,0,1,5,2,0,0,0,0,0,0,1,7,1,0,0,23,0,0,0,62,0,0,0,0,277,0,0,2,0,338,173,0,0,0,0,0,0,0,0,161,0,74,1,0,0,0,316,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",1085000,7278873.85714286,0.48,0,15,0,0,1,0,0,0,1,0,1,6,3,0,0,0,1,0,0,3,50,0,0,0,193,2,0,0,374,0,0,0,0,992,0,0,1,0,1597,686,0,0,0,0,0,0,0,0,1202,0,264,0,3,0,0,1246,0,0,0,0,0,0,0,33,0,0,0,0,0,12,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"83",1175000,7278873.85714286,0.22,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,33,0,0,0,0,200,36,0,0,0,0,0,0,0,0,77,0,6,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",1265000,7278873.85714286,0.42,0,1,0,2,1,0,0,0,1,0,0,4,1,0,2,0,0,0,0,2,5,0,0,0,16,0,0,0,118,0,0,0,0,188,0,0,0,0,742,335,0,0,0,0,0,0,0,0,370,0,41,0,0,0,0,577,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"85",1355000,7278873.85714286,0.44,0,0,0,4,5,0,0,0,0,0,0,81,3,0,17,0,0,0,0,3,3,0,0,0,15,0,0,0,180,0,0,0,0,351,0,0,0,0,1236,565,0,0,0,0,0,0,0,0,590,0,79,0,0,0,0,948,0,0,0,0,1,0,0,2,0,0,0,0,2,17,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"86",1445000,7278873.85714286,0.36,0,0,0,4,9,0,0,0,0,0,1,71,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,58,0,0,0,0,242,0,0,0,0,578,286,0,0,0,0,0,0,0,0,289,0,58,0,0,0,0,400,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"87",1535000,7278873.85714286,0.36,1,0,0,1,2,0,0,0,0,0,0,27,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,178,0,0,0,0,414,206,0,0,0,0,0,0,0,0,209,0,47,0,0,0,0,169,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"88",1625000,7278873.85714286,0.42,1,0,0,3,4,0,0,0,0,0,0,29,0,0,21,0,1,0,0,1,0,0,0,0,0,0,0,2,81,0,0,0,0,890,0,0,0,0,742,685,0,0,0,0,0,0,0,0,390,0,133,0,0,0,0,678,0,0,0,0,2,0,0,0,0,0,0,0,1,20,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
"89",1715000,7278873.85714286,0.4,0,0,0,2,2,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,744,0,0,0,0,290,540,0,0,0,0,0,0,0,0,171,0,114,0,0,0,0,544,0,0,0,0,3,0,0,0,0,0,0,0,1,18,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0
"90",1805000,7278873.85714286,0.18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,2,12,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"91",-2155000,7131456.42857143,0.12,1,0,0,9,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",-2065000,7131456.42857143,0.1,0,0,0,6,6,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",-1975000,7131456.42857143,0.18,0,0,0,2,7,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",-1885000,7131456.42857143,0.16,0,0,0,16,22,0,0,0,0,0,0,79,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",-1795000,7131456.42857143,0.24,0,0,0,2,4,0,1,1,0,0,0,29,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",-1705000,7131456.42857143,0.16,0,0,0,2,6,0,0,0,0,0,0,43,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",-1615000,7131456.42857143,0.16,0,0,0,1,16,0,0,0,0,0,0,44,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",-1525000,7131456.42857143,0.18,0,0,0,1,15,0,0,0,0,0,0,36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,162,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",-1435000,7131456.42857143,0.16,0,0,0,3,12,0,0,0,0,0,0,43,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",-1345000,7131456.42857143,0.2,0,0,0,1,7,0,0,0,0,0,0,57,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",-1255000,7131456.42857143,0.18,0,0,0,3,10,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",-1165000,7131456.42857143,0.24,0,0,0,3,8,0,0,1,0,0,0,35,2,0,7,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,187,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",-1075000,7131456.42857143,0.18,0,0,0,4,2,0,0,0,0,0,0,22,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,124,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",-985000,7131456.42857143,0.26,0,0,0,2,2,0,0,0,0,0,0,63,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",-895000,7131456.42857143,0.36,0,0,0,6,5,0,0,0,0,0,0,158,5,0,7,1,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,445,6,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",-805000,7131456.42857143,0.32,0,0,0,5,5,0,0,0,0,0,0,132,18,0,9,2,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,494,4,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",-715000,7131456.42857143,0.34,0,1,0,2,1,0,0,0,1,0,0,51,11,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,226,2,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",-625000,7131456.42857143,0.14,0,0,0,0,0,0,0,0,0,0,0,26,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",-535000,7131456.42857143,0.14,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",-445000,7131456.42857143,0.24,0,1,0,0,0,0,0,0,1,0,0,30,11,0,0,2,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",-355000,7131456.42857143,0.24,0,0,0,0,0,0,0,0,3,0,0,23,18,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",-265000,7131456.42857143,0.28,0,0,0,0,0,0,0,0,2,0,0,16,16,0,0,0,1,0,0,0,0,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
